region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
tr		4650000	4650000	AERONAUTICAL MOBILE (R)	p		
tr		4700000	4700000	-			
tr		4700000	4700000	AERONAUTICAL MOBILE (OR)	p		
tr		4750000	4750000	-			
tr		4750000	4750000	AERONAUTICAL MOBILE (OR)	p		
tr		4750000	4750000	BROADCASTING	p		
tr		4750000	4750000	FIXED	p		
tr		4750000	4750000	LAND MOBILE	p		
tr		4850000	4850000	-			
tr		4850000	4850000	BROADCASTING	p		
tr		4850000	4850000	FIXED	p		
tr		4850000	4850000	LAND MOBILE	p		
tr		4995000	4995000	-			
tr		4995000	4995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		5003000	5003000	-			
tr		5003000	5003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		5005000	5005000	-			
tr		5005000	5005000	BROADCASTING	p		
tr		5005000	5005000	FIXED	p		
tr		5060000	5060000	-			
tr		5060000	5060000	FIXED	p		
tr		5250000	5250000	-			
tr		5250000	5250000	FIXED	p		
tr		5250000	5250000	MOBILE	p		
tr		5450000	5450000	-			
tr		5450000	5450000	AERONAUTICAL MOBILE (R)	p		
tr		5480000	5480000	-			
tr		5480000	5480000	AERONAUTICAL MOBILE (R)	p		
tr		5680000	5680000	-			
tr		5680000	5680000	AERONAUTICAL MOBILE (OR)	p		
tr		5730000	5730000	-			
tr		5730000	5730000	FIXED	p		
tr		5730000	5730000	LAND MOBILE	p		
tr		5900000	5900000	-			
tr		5900000	5900000	BROADCASTING	p		
tr		5950000	5950000	-			
tr		5950000	5950000	BROADCASTING	p		
tr		6200000	6200000	-			
tr		6200000	6200000	MARITIME MOBILE	p		
tr		6525000	6525000	-			
tr		6525000	6525000	AERONAUTICAL MOBILE (R)	p		
tr		6685000	6685000	-			
tr		6685000	6685000	AERONAUTICAL MOBILE (OR)	p		
tr		6765000	6765000	-			
tr		6765000	6765000	FIXED	p		
tr		7000000	7000000	-			
tr		7000000	7000000	AMATEUR	p		
tr		7000000	7000000	AMATEUR-SATELLITE	p		
tr		7100000	7100000	-			
tr		7100000	7100000	BROADCASTING	p		
tr		7300000	7300000	-			
tr		7300000	7300000	BROADCASTING	p		
tr		7350000	7350000	-			
tr		7350000	7350000	FIXED	p		
tr		7350000	7350000	Land Mobile	s		
tr		8100000	8100000	-			
tr		8100000	8100000	FIXED	p		
tr		8100000	8100000	MOBILE	p		
tr		8195000	8195000	-			
tr		8195000	8195000	MARITIME MOBILE	p		
tr		8815000	8815000	-			
tr		8815000	8815000	AERONAUTICAL MOBILE (R)	p		
tr		8965000	8965000	-			
tr		8965000	8965000	AERONAUTICAL MOBILE (OR)	p		
tr		9040000	9040000	-			
tr		9040000	9040000	FIXED	p		
tr		9400000	9400000	-			
tr		9400000	9400000	BROADCASTING	p		
tr		9500000	9500000	-			
tr		9500000	9500000	BROADCASTING	p		
tr		9900000	9900000	-			
tr		9900000	9900000	FIXED	p		
tr		9995000	9995000	-			
tr		9995000	9995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		10003000	10003000	-			
tr		10003000	10003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		10005000	10005000	-			
tr		10005000	10005000	AERONAUTICAL MOBILE (R)	p		
tr		10100000	10100000	-			
tr		10100000	10100000	Amateur	s		
tr		10100000	10100000	FIXED	p		
tr		10150000	10150000	-			
tr		10150000	10150000	FIXED	p		
tr		11175000	11175000	-			
tr		11175000	11175000	AERONAUTICAL MOBILE (OR)	p		
tr		11275000	11275000	-			
tr		11275000	11275000	AERONAUTICAL MOBILE (R)	p		
tr		11400000	11400000	-			
tr		11400000	11400000	FIXED	p		
tr		11600000	11600000	-			
tr		11600000	11600000	BROADCASTING	p		
tr		11650000	11650000	-			
tr		11650000	11650000	BROADCASTING	p		
tr		12050000	12050000	-			
tr		12050000	12050000	BROADCASTING	p		
tr		12100000	12100000	-			
tr		12100000	12100000	FIXED	p		
tr		12230000	12230000	-			
tr		12230000	12230000	MARITIME MOBILE	p		
tr		13200000	13200000	-			
tr		13200000	13200000	AERONAUTICAL MOBILE (OR)	p		
tr		13260000	13260000	-			
tr		13260000	13260000	AERONAUTICAL MOBILE (R)	p		
tr		13360000	13360000	-			
tr		13360000	13360000	FIXED	p		
tr		13410000	13410000	-			
tr		13410000	13410000	FIXED	p		
tr		13570000	13570000	-			
tr		13570000	13570000	BROADCASTING	p		
tr		13600000	13600000	-			
tr		13600000	13600000	BROADCASTING	p		
tr		13800000	13800000	-			
tr		13800000	13800000	BROADCASTING	p		
tr		13870000	13870000	-			
tr		13870000	13870000	FIXED	p		
tr		14000000	14000000	-			
tr		14000000	14000000	AMATEUR	p		
tr		14250000	14250000	-			
tr		14250000	14250000	AMATEUR	p		
tr		14350000	14350000	-			
tr		14350000	14350000	FIXED	p		
tr		14990000	14990000	-			
tr		14990000	14990000	AMATEUR	p		
tr		15005000	15005000	-			
tr		15005000	15005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		15010000	15010000	-			
tr		15010000	15010000	AERONAUTICAL MOBILE	p		
tr		15100000	15100000	-			
tr		15100000	15100000	BROADCASTING	p		
tr		15600000	15600000	-			
tr		15600000	15600000	BROADCASTING	p		
tr		15800000	15800000	-			
tr		15800000	15800000	AMATEUR	p		
tr		16360000	16360000	-			
tr		16360000	16360000	MARITIME MOBILE	p		
tr		17410000	17410000	-			
tr		17410000	17410000	FIXED	p		
tr		17480000	17480000	-			
tr		17480000	17480000	BROADCASTING	p		
tr		17550000	17550000	-			
tr		17550000	17550000	BROADCASTING	p		
tr		17900000	17900000	-			
tr		17900000	17900000	AERONAUTICAL MOBILE (R)	p		
tr		17970000	17970000	-			
tr		17970000	17970000	AERONAUTICAL MOBILE (OR)	p		
tr		18030000	18030000	-			
tr		18030000	18030000	FIXED	p		
tr		18052000	18052000	-			
tr		18052000	18052000	FIXED	p		
tr		18068000	18068000	-			Amateur,  Amateur-satellite
tr		18068000	18068000	AMATEUR	p		
tr		18068000	18068000	AMATEUR-SATELLITE	p		
tr		18168000	18168000	-			
tr		18168000	18168000	FIXED	p		
tr		18780000	18780000	-			
tr		18780000	18780000	MARITIME MOBILE	p		
tr		18900000	18900000	-			
tr		18900000	18900000	BROADCASTING	p		
tr		19020000	19020000	-			
tr		19020000	19020000	FIXED	p		
tr		19680000	19680000	-			
tr		19680000	19680000	MARITIME MOBILE	p		
tr		19800000	19800000	-			
tr		19800000	19800000	FIXED	p		
tr		19990000	19990000	-			Standard frequency and time signal
tr		19990000	19990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		19995000	19995000	-			
tr		19995000	19995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		20010000	20010000	-			
tr		20010000	20010000	FIXED	p		
tr		21000000	21000000	-			Amateur-satellite,  Amateur
tr		21000000	21000000	AMATEUR	p		
tr		21000000	21000000	AMATEUR-SATELLITE	p		
tr		21450000	21450000	-			
tr		21450000	21450000	BROADCASTING	p		
tr		21850000	21850000	-			
tr		21850000	21850000	FIXED	p		
tr		21870000	21870000	-			
tr		21870000	21870000	AERONAUTICAL MOBILE (R)	p		
tr		21924000	21924000	-			
tr		21924000	21924000	AERONAUTICAL MOBILE (R)	p		
tr		22000000	22000000	-			
tr		22000000	22000000	MARITIME MOBILE	p		
tr		22855000	22855000	-			
tr		22855000	22855000	FIXED	p		
tr		23000000	23000000	-			
tr		23000000	23000000	FIXED	p		
tr		23200000	23200000	-			
tr		23200000	23200000	AERONAUTICAL MOBILE (OR)	p		
tr		23350000	23350000	-			
tr		23350000	23350000	FIXED	p		
tr		24000000	24000000	-			
tr		24000000	24000000	FIXED	p		
tr		24000000	24000000	LAND MOBILE	p		
tr		24890000	24890000	-			Amateur,  Amateur-satellite
tr		24890000	24890000	AMATEUR	p		
tr		24890000	24890000	AMATEUR-SATELLITE	p		
tr		24990000	24990000	-			Standard frequency and time signal
tr		24990000	24990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		25005000	25005000	-			Standard frequency and time signal-satellite
tr		25005000	25005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		25010000	25010000	-			
tr		25010000	25010000	FIXED	p		
tr		25010000	25010000	MOBILE	p		
tr		25070000	25070000	-			
tr		25070000	25070000	MARITIME MOBILE	p		
tr		25210000	25210000	-			
tr		25210000	25210000	FIXED	p		
tr		25210000	25210000	MOBILE	p		
tr		25550000	25550000	-			Radio astronomy
tr		25550000	25550000	RADIO ASTRONOMY	p		
tr		25670000	25670000	-			
tr		25670000	25670000	BROADCASTING	p		
tr		26100000	26100000	-			
tr		26100000	26100000	MARITIME MOBILE	p		
tr		26175000	26175000	-			CB radio,  Non-specific SRDs,  Eurobalise,  Inductive applications,  Model control
tr		26175000	26175000	FIXED	p		
tr		26175000	26175000	MOBILE	p		
tr		26750000	26750000	-			Paging
tr		26750000	26750000	FIXED	p		
tr		26750000	26750000	MOBILE	p		
tr		28000000	28000000	-			Amateur,  Amateur-satellite
tr		28000000	28000000	AMATEUR	p		
tr		28000000	28000000	AMATEUR-SATELLITE	p		
tr		29700000	29700000	-			
tr		29700000	29700000	MOBILE	p		
tr		30005000	30005000	-			
tr		30005000	30005000	MOBILE	p		
tr		30010000	30010000	-			Model control
tr		30010000	30010000	MOBILE	p		
tr		37500000	37500000	-			
tr		37500000	37500000	MOBILE	p		
tr		38250000	38250000	-			
tr		38250000	38250000	MOBILE	p		
tr		39986000	39986000	-			
tr		39986000	39986000	MOBILE	p		
tr		40020000	40020000	-			
tr		40020000	40020000	FIXED	p		
tr		40020000	40020000	MOBILE	p		
tr		40660000	40660000	-			Model control,  Non-specific SRDs
tr		40660000	40660000	FIXED	p		
tr		40660000	40660000	MOBILE	p		
tr		40700000	40700000	-			
tr		40700000	40700000	FIXED	p		
tr		40700000	40700000	MOBILE	p		
tr		40980000	40980000	-			Tactical radio relay
tr		40980000	40980000	MOBILE	p		
tr		41015000	41015000	-			
tr		41015000	41015000	FIXED	p		
tr		41015000	41015000	MOBILE	p		
tr		44000000	44000000	-			
tr		44000000	44000000	MOBILE	p		
tr		46400000	46400000	-			
tr		46400000	46400000	MOBILE	p		
tr		47000000	47000000	-			
tr		47000000	47000000	MOBILE	p		
tr		48500000	48500000	-			
tr		48500000	48500000	MOBILE	p		
tr		50000000	50000000	-			
tr		50000000	50000000	MOBILE	p		
tr		51000000	51000000	-			
tr		51000000	51000000	MOBILE	p		
tr		52000000	52000000	-			
tr		52000000	52000000	MOBILE	p		
tr		54000000	54000000	-			
tr		54000000	54000000	MOBILE	p		
tr		61000000	61000000	-			
tr		61000000	61000000	MOBILE	p		
tr		68000000	68000000	-			
tr		68000000	68000000	MOBILE	p		
tr		70450000	70450000	-			
tr		70450000	70450000	MOBILE	p		
tr		74800000	74800000	-			ILS
tr		74800000	74800000	AERONAUTICAL RADIONAVIGATION	p		
tr		75200000	75200000	-			
tr		75200000	75200000	MOBILE	p		
tr		77700000	77700000	-			
tr		77700000	77700000	MOBILE	p		
tr		77800000	77800000	-			
tr		77800000	77800000	MOBILE	p		
tr		84600000	84600000	-			
tr		84600000	84600000	MOBILE	p		
tr		85000000	85000000	-			
tr		85000000	85000000	MOBILE	p		
tr		87500000	87500000	-			
tr		87500000	87500000	BROADCASTING	p		
tr		100000000	100000000	-			
tr		100000000	100000000	BROADCASTING	p		
tr		108000000	108000000	-			ILS,  VOR
tr		108000000	108000000	AERONAUTICAL RADIONAVIGATION	p		
tr		117975000	117975000	-			
tr		117975000	117975000	AERONAUTICAL MOBILE (R)	p		
tr		121450000	121450000	-			
tr		121450000	121450000	AERONAUTICAL MOBILE (R)	p		
tr		121550000	121550000	-			
tr		121550000	121550000	AERONAUTICAL MOBILE (R)	p		
tr		136000000	136000000	-			
tr		136000000	136000000	AERONAUTICAL MOBILE (R)	p		
tr		137000000	137000000	-			
tr		137000000	137000000	AERONAUTICAL MOBILE (OR)	p		
tr		137000000	137000000	Mobile-Satellite	s		
tr		137025000	137025000	-			
tr		137025000	137025000	AERONAUTICAL MOBILE (OR)	p		
tr		137025000	137025000	Mobile-Satellite	s		
tr		137175000	137175000	-			
tr		137175000	137175000	AERONAUTICAL MOBILE (OR)	p		
tr		137175000	137175000	Mobile-Satellite	s		
tr		137825000	137825000	-			
tr		137825000	137825000	METEOROLOGICAL AIDS	p		
tr		138000000	138000000	-			
tr		138000000	138000000	AERONAUTICAL MOBILE (OR)	p		
tr		143600000	143600000	-			
tr		143600000	143600000	AERONAUTICAL MOBILE (OR)	p		
tr		143650000	143650000	-			
tr		143650000	143650000	AERONAUTICAL MOBILE (OR)	p		
tr		144000000	144000000	-			Amateur,  Amateur-satellite
tr		144000000	144000000	AMATEUR	p		
tr		144000000	144000000	AMATEUR-SATELLITE	p		
tr		146000000	146000000	-			
tr		146000000	146000000	MOBILE	p		
tr		146800000	146800000	-			
tr		146800000	146800000	MOBILE	p		
tr		148000000	148000000	-			
tr		148000000	148000000	MOBILE	p		
tr		148000000	148000000	Mobile-Satellite	s		
tr		148400000	148400000	-			
tr		148400000	148400000	MOBILE	p		
tr		148400000	148400000	Mobile-Satellite	s		
tr		149900000	149900000	-			
tr		149900000	149900000	AMATEUR	p		
tr		150050000	150050000	-			
tr		150050000	150050000	MOBILE	p		
tr		151400000	151400000	-			
tr		151400000	151400000	MOBILE	p		
tr		153000000	153000000	-			
tr		153000000	153000000	MOBILE	p		
tr		154000000	154000000	-			
tr		154000000	154000000	MOBILE	p		
tr		154500000	154500000	-			
tr		154500000	154500000	MOBILE	p		
tr		154650000	154650000	-			
tr		154650000	154650000	MOBILE	p		
tr		156000000	156000000	-			
tr		156000000	156000000	MOBILE	p		
tr		156512500	156512500	-			
tr		156512500	156512500	MOBILE	p		
tr		156537500	156537500	-			
tr		156537500	156537500	MOBILE	p		
tr		156762500	156762500	-			
tr		156762500	156762500	MARITIME MOBILE	p		
tr		156837500	156837500	-			
tr		156837500	156837500	MOBILE	p		
tr		157450000	157450000	-			
tr		157450000	157450000	MOBILE	p		
tr		160600000	160600000	-			
tr		160600000	160600000	MOBILE	p		
tr		160975000	160975000	-			
tr		160975000	160975000	MOBILE	p		
tr		161475000	161475000	-			
tr		161475000	161475000	MOBILE	p		
tr		162050000	162050000	-			
tr		162050000	162050000	MOBILE	p		
tr		165200000	165200000	-			
tr		165200000	165200000	MOBILE	p		
tr		165225000	165225000	-			
tr		165225000	165225000	MOBILE	p		
tr		169400000	169400000	-			
tr		169400000	169400000	MOBILE	p		
tr		169825000	169825000	-			
tr		169825000	169825000	MOBILE	p		
tr		174000000	174000000	-			
tr		174000000	174000000	BROADCASTING	p		
tr		216000000	216000000	-			
tr		216000000	216000000	BROADCASTING	p		
tr		223000000	223000000	-			T-DAB
tr		223000000	223000000	AMATEUR	p		
tr		225000000	225000000	-			T-DAB
tr		225000000	225000000	FIXED	p		
tr		225000000	225000000	MOBILE	p		
tr		230000000	230000000	-			
tr		230000000	230000000	FIXED	p		
tr		230000000	230000000	MOBILE	p		
tr		235000000	235000000	-			
tr		235000000	235000000	FIXED	p		
tr		235000000	235000000	MOBILE	p		
tr		240000000	240000000	-			
tr		240000000	240000000	FIXED	p		
tr		240000000	240000000	MOBILE	p		
tr		242950000	242950000	-			
tr		242950000	242950000	FIXED	p		
tr		242950000	242950000	MOBILE	p		
tr		243050000	243050000	-			
tr		243050000	243050000	FIXED	p		
tr		243050000	243050000	MOBILE	p		
tr		267000000	267000000	-			
tr		267000000	267000000	FIXED	p		
tr		267000000	267000000	MOBILE	p		
tr		272000000	272000000	-			
tr		272000000	272000000	FIXED	p		
tr		272000000	272000000	MOBILE	p		
tr		273000000	273000000	-			
tr		273000000	273000000	FIXED	p		
tr		273000000	273000000	MOBILE	p		
tr		312000000	312000000	-			Fixed
tr		312000000	312000000	FIXED	p		
tr		312000000	312000000	MOBILE	p		
tr		315000000	315000000	-			Fixed
tr		315000000	315000000	FIXED	p		
tr		315000000	315000000	MOBILE	p		
tr		322000000	322000000	-			Fixed
tr		322000000	322000000	FIXED	p		
tr		322000000	322000000	MOBILE	p		
tr		328600000	328600000	-			ILS
tr		328600000	328600000	AERONAUTICAL RADIONAVIGATION	p		
tr		335400000	335400000	-			Fixed
tr		335400000	335400000	FIXED	p		
tr		335400000	335400000	MOBILE	p		
tr		380000000	380000000	-			PMR/PAMR,  PPDR
tr		380000000	380000000	FIXED	p		
tr		380000000	380000000	MOBILE	p		
tr		385000000	385000000	-			PMR/PAMR,  Land military systems
tr		385000000	385000000	FIXED	p		
tr		385000000	385000000	MOBILE	p		
tr		387000000	387000000	-			Land military systems,  PMR/PAMR
tr		387000000	387000000	FIXED	p		
tr		387000000	387000000	MOBILE	p		
tr		390000000	390000000	-			PMR/PAMR,  PPDR
tr		390000000	390000000	FIXED	p		
tr		390000000	390000000	MOBILE	p		
tr		395000000	395000000	-			PMR/PAMR,  Land military systems
tr		395000000	395000000	FIXED	p		
tr		395000000	395000000	MOBILE	p		
tr		399500000	399500000	-			SAP/SAB and ENG/OB
tr		399500000	399500000	Mobile-Satellite	s		
tr		399500000	399500000	RADIONAVIGATION-SATELLITE	p		
tr		400050000	400050000	-			Standard frequency and time signal
tr		400050000	400050000	STANDARD FREQUENCY AND TIME SIGNAL	p		
tr		400150000	400150000	-			Meteorological aids (military)
tr		400150000	400150000	METEOROLOGICAL AIDS	p		
tr		400150000	400150000	Mobile-Satellite	s		
tr		401000000	401000000	-			Meteorological aids (military)
tr		401000000	401000000	METEOROLOGICAL AIDS	p		
tr		402000000	402000000	-			Medical implants
tr		402000000	402000000		p		
tr		402000000	402000000	-			Meteorological aids (military),  Fixed
tr		402000000	402000000	FIXED	p		
tr		402000000	402000000	METEOROLOGICAL AIDS	p		
tr		402000000	402000000	MOBILE	p		
tr		403000000	403000000	-			Meteorological aids (military),  Fixed
tr		403000000	403000000	FIXED	p		
tr		403000000	403000000	METEOROLOGICAL AIDS	p		
tr		403000000	403000000	MOBILE	p		
tr		406000000	406000000	-			Meteorological aids (military)
tr		406000000	406000000	METEOROLOGICAL AIDS	p		
tr		406000000	406000000	Mobile-Satellite	s		
tr		406100000	406100000	-			Land mobile
tr		406100000	406100000	LAND MOBILE	p		
tr		410000000	410000000	-			PMR/PAMR
tr		410000000	410000000	FIXED	p		
tr		410000000	410000000	MOBILE	p		
tr		415500000	415500000	-			Land mobile
tr		415500000	415500000		p		
tr		420000000	420000000	-			Land mobile,  PMR/PAMR,  Fixed
tr		420000000	420000000	FIXED	p		
tr		420000000	420000000	MOBILE	p		
tr		430000000	430000000	-			Fixed
tr		430000000	430000000	AMATEUR	p		
tr		430000000	430000000	FIXED	p		
tr		430000000	430000000	MOBILE	p		
tr		430000000	430000000	RADIOLOCATION	p		
tr		433050000	433050000	-			Fixed,  Amateur,  Radiolocation (civil)
tr		433050000	433050000	AMATEUR	p		
tr		433050000	433050000	FIXED	p		
tr		433050000	433050000	MOBILE	p		
tr		433050000	433050000	RADIOLOCATION	p		
tr		434790000	434790000	-			Radiolocation (civil),  Amateur,  Non-specific SRDs,  Fixed
tr		434790000	434790000	AMATEUR	p		
tr		434790000	434790000	FIXED	p		
tr		434790000	434790000	MOBILE	p		
tr		438000000	438000000	-			Fixed,  Amateur,  PMR/PAMR
tr		438000000	438000000	AMATEUR	p		
tr		438000000	438000000	FIXED	p		
tr		438000000	438000000	MOBILE	p		
tr		438000000	438000000	RADIOLOCATION	p		
tr		440000000	440000000	-			PMR 446,  PMR/PAMR,  Radiolocation (civil),  Fixed
tr		440000000	440000000	FIXED	p		
tr		440000000	440000000	MOBILE	p		
tr		440000000	440000000	Radiolocation	s		
tr		450000000	450000000	-			PMR/PAMR
tr		450000000	450000000	MOBILE	p		
tr		455000000	455000000	-			PMR/PAMR
tr		455000000	455000000	MOBILE	p		
tr		456000000	456000000	-			PMR/PAMR
tr		456000000	456000000	MOBILE	p		
tr		459000000	459000000	-			PMR/PAMR
tr		459000000	459000000	MOBILE	p		
tr		460000000	460000000	-			PMR/PAMR
tr		460000000	460000000	MOBILE	p		
tr		470000000	470000000	-			Radio microphones
tr		470000000	470000000		p		
tr		470000000	470000000	-			
tr		470000000	470000000	BROADCASTING	p		
tr		608000000	608000000	-			
tr		608000000	608000000	BROADCASTING	p		
tr		614000000	614000000	-			
tr		614000000	614000000	BROADCASTING	p		
tr		790000000	790000000	-			Fixed
tr		790000000	790000000	Fixed	s		
tr		838000000	838000000	-			Fixed
tr		838000000	838000000	Fixed	s		
tr		862000000	862000000	-			Fixed,  Wireless audio/multimedia,  Non-specific SRDs,  Alarms
tr		862000000	862000000	FIXED	p		
tr		862000000	862000000	MOBILE	p		
tr		870000000	870000000	-			PMR/PAMR,  Fixed
tr		870000000	870000000	FIXED	p		
tr		870000000	870000000	MOBILE	p		
tr		876000000	876000000	-			GSM-R
tr		876000000	876000000	FIXED	p		
tr		876000000	876000000	MOBILE	p		
tr		880000000	880000000	-			Fixed
tr		880000000	880000000	FIXED	p		
tr		880000000	880000000	MOBILE	p		
tr		890000000	890000000	-			GSM
tr		890000000	890000000	FIXED	p		
tr		890000000	890000000	MOBILE	p		
tr		890000000	890000000	Radiolocation	s		
tr		915000000	915000000	-			PMR/PAMR,  Maritime radar
tr		915000000	915000000	FIXED	p		
tr		915000000	915000000	MOBILE	p		
tr		915000000	915000000	Radiolocation	s		
tr		921000000	921000000	-			Maritime radar,  PMR/PAMR
tr		921000000	921000000	FIXED	p		
