region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
kr		2850000	2850000	AERONAUTICAL MOBILE (R)	p		
kr		3025000	3025000	-			
kr		3025000	3025000	AERONAUTICAL MOBILE (OR)	p		
kr		3155000	3155000	-			
kr		3155000	3155000	FIXED	p		
kr		3155000	3155000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		3200000	3200000	-			
kr		3200000	3200000	FIXED	p		
kr		3200000	3200000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		3230000	3230000	-			
kr		3230000	3230000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		3230000	3230000	FIXED	p		
kr		3400000	3400000	-			
kr		3400000	3400000	AERONAUTICAL MOBILE (R)	p		
kr		3500000	3500000	-			
kr		3500000	3500000	AMATEUR	p		
kr		3500000	3500000	FIXED	p		
kr		3500000	3500000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		3800000	3800000	-			
kr		3800000	3800000	LAND MOBILE	p		
kr		3800000	3800000	AERONAUTICAL MOBILE (OR)	p		
kr		3800000	3800000	FIXED	p		
kr		3900000	3900000	-			
kr		3900000	3900000	AERONAUTICAL MOBILE (OR)	p		
kr		3950000	3950000	-			
kr		3950000	3950000	BROADCASTING	p		
kr		3950000	3950000	FIXED	p		
kr		4000000	4000000	-			
kr		4000000	4000000	FIXED	p		
kr		4000000	4000000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		4063000	4063000	-			
kr		4063000	4063000	FIXED	p		
kr		4063000	4063000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		4438000	4438000	-			
kr		4438000	4438000	FIXED	p		
kr		4438000	4438000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		4650000	4650000	-			
kr		4650000	4650000	AERONAUTICAL MOBILE (R)	p		
kr		4700000	4700000	-			
kr		4700000	4700000	AERONAUTICAL MOBILE (OR)	p		
kr		4750000	4750000	-			
kr		4750000	4750000	AERONAUTICAL MOBILE (OR)	p		
kr		4750000	4750000	FIXED	p		
kr		4750000	4750000	LAND MOBILE	p		
kr		4850000	4850000	-			
kr		4850000	4850000	FIXED	p		
kr		4850000	4850000	LAND MOBILE	p		
kr		4995000	4995000	-			
kr		4995000	4995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		5003000	5003000	-			
kr		5003000	5003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		5003000	5003000	Space Research	s		
kr		5005000	5005000	-			
kr		5005000	5005000	FIXED	p		
kr		5060000	5060000	-			
kr		5060000	5060000	FIXED	p		
kr		5060000	5060000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		5250000	5250000	-			
kr		5250000	5250000	FIXED	p		
kr		5250000	5250000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		5450000	5450000	-			
kr		5450000	5450000	AERONAUTICAL MOBILE (OR)	p		
kr		5450000	5450000	FIXED	p		
kr		5450000	5450000	LAND MOBILE	p		
kr		5480000	5480000	-			
kr		5480000	5480000	AERONAUTICAL MOBILE (R)	p		
kr		5680000	5680000	-			
kr		5680000	5680000	AERONAUTICAL MOBILE (OR)	p		
kr		5730000	5730000	-			
kr		5730000	5730000	FIXED	p		
kr		5730000	5730000	LAND MOBILE	p		
kr		5900000	5900000	-			
kr		5900000	5900000	BROADCASTING	p		
kr		5950000	5950000	-			
kr		5950000	5950000	BROADCASTING	p		
kr		6200000	6200000	-			
kr		6200000	6200000	FIXED	p		
kr		6200000	6200000	LAND MOBILE	p		
kr		6525000	6525000	-			
kr		6525000	6525000	AERONAUTICAL MOBILE (R)	p		
kr		6685000	6685000	-			
kr		6685000	6685000	AERONAUTICAL MOBILE (OR)	p		
kr		6765000	6765000	-			
kr		6765000	6765000	FIXED	p		
kr		6765000	6765000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		7000000	7000000	-			
kr		7000000	7000000	AMATEUR	p		
kr		7000000	7000000	AMATEUR-SATELLITE	p		
kr		7100000	7100000	-			
kr		7100000	7100000	AMATEUR	p		
kr		7200000	7200000	-			
kr		7200000	7200000	BROADCASTING	p		
kr		7300000	7300000	-			
kr		7300000	7300000	BROADCASTING	p		
kr		7400000	7400000	-			
kr		7400000	7400000	BROADCASTING	p		
kr		7450000	7450000	-			
kr		7450000	7450000	FIXED	p		
kr		7450000	7450000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		8100000	8100000	-			
kr		8100000	8100000	FIXED	p		
kr		8195000	8195000	-			
kr		8195000	8195000	FIXED	p		
kr		8815000	8815000	-			
kr		8815000	8815000	AERONAUTICAL MOBILE (R)	p		
kr		8965000	8965000	-			
kr		8965000	8965000	AERONAUTICAL MOBILE (OR)	p		
kr		9040000	9040000	-			
kr		9040000	9040000	FIXED	p		
kr		9400000	9400000	-			
kr		9400000	9400000	BROADCASTING	p		
kr		9500000	9500000	-			
kr		9500000	9500000	BROADCASTING	p		
kr		9775000	9775000	-			
kr		9775000	9775000	BROADCASTING	p		
kr		9900000	9900000	-			
kr		9900000	9900000	FIXED	p		
kr		9995000	9995000	-			
kr		9995000	9995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		10003000	10003000	-			
kr		10003000	10003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		10003000	10003000	Space Research	s		
kr		10005000	10005000	-			
kr		10005000	10005000	AERONAUTICAL MOBILE (R)	p		
kr		10100000	10100000	-			
kr		10100000	10100000	FIXED	p		
kr		10100000	10100000	Amateur	s		
kr		10150000	10150000	-			
kr		10150000	10150000	FIXED	p		
kr		10150000	10150000	Mobile except aeronautical mobile (R)	s		
kr		11175000	11175000	-			
kr		11175000	11175000	AERONAUTICAL MOBILE (OR)	p		
kr		11275000	11275000	-			
kr		11275000	11275000	AERONAUTICAL MOBILE (R)	p		
kr		11400000	11400000	-			
kr		11400000	11400000	FIXED	p		
kr		11600000	11600000	-			
kr		11600000	11600000	BROADCASTING	p		
kr		11650000	11650000	-			
kr		11650000	11650000	BROADCASTING	p		
kr		12050000	12050000	-			
kr		12050000	12050000	BROADCASTING	p		
kr		12100000	12100000	-			
kr		12100000	12100000	FIXED	p		
kr		12230000	12230000	-			
kr		12230000	12230000	FIXED	p		
kr		13200000	13200000	-			
kr		13200000	13200000	AERONAUTICAL MOBILE (OR)	p		
kr		13260000	13260000	-			
kr		13260000	13260000	AERONAUTICAL MOBILE (R)	p		
kr		13360000	13360000	-			
kr		13360000	13360000	FIXED	p		
kr		13360000	13360000	RADIO ASTRONOMY	p		
kr		13410000	13410000	-			
kr		13410000	13410000	FIXED	p		
kr		13410000	13410000	Mobile except aeronautical mobile (R)	s		
kr		13570000	13570000	-			
kr		13570000	13570000	BROADCASTING	p		
kr		13600000	13600000	-			
kr		13600000	13600000	BROADCASTING	p		
kr		13800000	13800000	-			
kr		13800000	13800000	FIXED	p		
kr		13800000	13800000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		13870000	13870000	-			
kr		13870000	13870000	FIXED	p		
kr		13870000	13870000	Mobile except aeronautical mobile (R)	s		
kr		14000000	14000000	-			
kr		14000000	14000000	AMATEUR	p		
kr		14250000	14250000	-			
kr		14250000	14250000	AMATEUR-SATELLITE	p		
kr		14350000	14350000	-			
kr		14350000	14350000	FIXED	p		
kr		14350000	14350000	Mobile except aeronautical mobile (R)	s		
kr		14990000	14990000	-			
kr		14990000	14990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		15005000	15005000	-			
kr		15005000	15005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		15010000	15010000	-			
kr		15010000	15010000	AERONAUTICAL MOBILE (OR)	p		
kr		15100000	15100000	-			
kr		15100000	15100000	BROADCASTING	p		
kr		15600000	15600000	-			
kr		15600000	15600000	BROADCASTING	p		
kr		15800000	15800000	-			
kr		15800000	15800000	FIXED	p		
kr		16360000	16360000	-			
kr		16360000	16360000	FIXED	p		
kr		17410000	17410000	-			
kr		17410000	17410000	FIXED	p		
kr		17480000	17480000	-			
kr		17480000	17480000	FIXED	p		
kr		17550000	17550000	-			
kr		17550000	17550000	BROADCASTING	p		
kr		17900000	17900000	-			
kr		17900000	17900000	AERONAUTICAL MOBILE (R)	p		
kr		17970000	17970000	-			
kr		17970000	17970000	AERONAUTICAL MOBILE (OR)	p		
kr		18030000	18030000	-			
kr		18030000	18030000	FIXED	p		
kr		18052000	18052000	-			
kr		18052000	18052000	FIXED	p		
kr		18068000	18068000	-			
kr		18068000	18068000	FIXED	p		
kr		18068000	18068000	Mobile except aeronautical mobile (R)	s		
kr		18068000	18068000	RADIOLOCATION	p		
kr		18068000	18068000	AMATEUR	p		
kr		18168000	18168000	-			
kr		18168000	18168000	FIXED	p		
kr		18168000	18168000	Mobile except aeronautical mobile	s		
kr		18780000	18780000	-			
kr		18780000	18780000	FIXED	p		
kr		18900000	18900000	-			
kr		18900000	18900000	BROADCASTING	p		
kr		19020000	19020000	-			
kr		19020000	19020000	FIXED	p		
kr		19680000	19680000	-			
kr		19680000	19680000	FIXED	p		
kr		19800000	19800000	-			
kr		19800000	19800000	FIXED	p		
kr		19990000	19990000	-			
kr		19990000	19990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		19995000	19995000	-			
kr		19995000	19995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		20010000	20010000	-			
kr		20010000	20010000	FIXED	p		
kr		20010000	20010000	Mobile	s		
kr		21000000	21000000	-			
kr		21000000	21000000	FIXED	p		
kr		21000000	21000000	Mobile except aeronautical mobile (R)	s		
kr		21000000	21000000	RADIOLOCATION	p		
kr		21000000	21000000	AMATEUR	p		
kr		21450000	21450000	-			
kr		21450000	21450000	BROADCASTING	p		
kr		21850000	21850000	-			
kr		21850000	21850000	FIXED	p		
kr		21870000	21870000	-			
kr		21870000	21870000	FIXED	p		
kr		21924000	21924000	-			
kr		21924000	21924000	AERONAUTICAL MOBILE (R)	p		
kr		22000000	22000000	-			
kr		22000000	22000000	FIXED	p		
kr		22855000	22855000	-			
kr		22855000	22855000	FIXED	p		
kr		23000000	23000000	-			
kr		23000000	23000000	Mobile except aeronautical mobile (R)	s		
kr		23000000	23000000	FIXED	p		
kr		23200000	23200000	-			
kr		23200000	23200000	AERONAUTICAL MOBILE (OR)	p		
kr		23200000	23200000	FIXED	p		
kr		23350000	23350000	-			
kr		23350000	23350000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		23350000	23350000	FIXED	p		
kr		24000000	24000000	-			
kr		24000000	24000000	FIXED	p		
kr		24000000	24000000	LAND MOBILE	p		
kr		24890000	24890000	-			
kr		24890000	24890000	AMATEUR	p		
kr		24890000	24890000	AMATEUR-SATELLITE	p		
kr		24990000	24990000	-			
kr		24990000	24990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		25005000	25005000	-			
kr		25005000	25005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
kr		25005000	25005000	Space Research	s		
kr		25010000	25010000	-			
kr		25010000	25010000	FIXED	p		
kr		25010000	25010000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		25070000	25070000	-			
kr		25070000	25070000	MOBILE	p		
kr		25070000	25070000	AERONAUTICAL MOBILE	p		
kr		25210000	25210000	-			
kr		25210000	25210000	FIXED	p		
kr		25210000	25210000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		25550000	25550000	-			
kr		25550000	25550000	RADIO ASTRONOMY	p		
kr		25670000	25670000	-			
kr		25670000	25670000	BROADCASTING	p		
kr		26100000	26100000	-			
kr		26100000	26100000	FIXED	p		
kr		26100000	26100000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		26175000	26175000	-			
kr		26175000	26175000	FIXED	p		
kr		26175000	26175000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		27500000	27500000	-			
kr		27500000	27500000	FIXED	p		
kr		27500000	27500000	METEOROLOGICAL AIDS	p		
kr		27500000	27500000	MOBILE	p		
kr		28000000	28000000	-			
kr		28000000	28000000	AMATEUR	p		
kr		28000000	28000000	AMATEUR-SATELLITE	p		
kr		29700000	29700000	-			
kr		29700000	29700000	MOBILE	p		
kr		30005000	30005000	-			
kr		30005000	30005000	MOBILE	p		
kr		30010000	30010000	-			
kr		30010000	30010000	MOBILE	p		
kr		37500000	37500000	-			
kr		37500000	37500000	MOBILE	p		
kr		37500000	37500000	Radio Astronomy	s		
kr		38250000	38250000	-			
kr		38250000	38250000	MOBILE	p		
kr		40020000	40020000	-			
kr		40020000	40020000	MOBILE	p		
kr		40660000	40660000	-			
kr		40660000	40660000	MOBILE	p		
kr		40700000	40700000	-			
kr		40700000	40700000	MOBILE	p		
kr		40980000	40980000	-			
kr		40980000	40980000	MOBILE	p		
kr		40980000	40980000	Space Research	s		
kr		41015000	41015000	-			
kr		41015000	41015000	MOBILE	p		
kr		44000000	44000000	-			
kr		44000000	44000000	MOBILE	p		
kr		46400000	46400000	-			
kr		46400000	46400000	MOBILE	p		
kr		47000000	47000000	-			
kr		47000000	47000000	LAND MOBILE	p		
kr		48000000	48000000	-			
kr		48000000	48000000	LAND MOBILE	p		
kr		48500000	48500000	-			
kr		48500000	48500000	LAND MOBILE	p		
kr		50000000	50000000	-			
kr		50000000	50000000	LAND MOBILE	p		
kr		51000000	51000000	-			
kr		51000000	51000000	LAND MOBILE	p		
kr		52000000	52000000	-			
kr		52000000	52000000	LAND MOBILE	p		
kr		54000000	54000000	-			
kr		54000000	54000000	LAND MOBILE	p		
kr		61000000	61000000	-			
kr		61000000	61000000	LAND MOBILE	p		
kr		68000000	68000000	-			
kr		68000000	68000000	MOBILE	p		
kr		70450000	70450000	-			
kr		70450000	70450000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		70450000	70450000	Radio Astronomy	s		
kr		74800000	74800000	-			
kr		74800000	74800000	AERONAUTICAL RADIONAVIGATION	p		
kr		75200000	75200000	-			
kr		75200000	75200000	MOBILE	p		
kr		77700000	77700000	-			
kr		77700000	77700000	MOBILE	p		
kr		77800000	77800000	-			
kr		77800000	77800000	MOBILE	p		
kr		84600000	84600000	-			
kr		84600000	84600000	MOBILE	p		
kr		85000000	85000000	-			
kr		85000000	85000000	MOBILE	p		
kr		87500000	87500000	-			
kr		87500000	87500000	BROADCASTING	p		
kr		100000000	100000000	-			
kr		100000000	100000000	BROADCASTING	p		
kr		108000000	108000000	-			
kr		108000000	108000000	AERONAUTICAL RADIONAVIGATION	p		
kr		108000000	108000000	AERONAUTICAL MOBILE (R)	p		
kr		117975000	117975000	-			
kr		117975000	117975000	AERONAUTICAL MOBILE (R)	p		
kr		121450000	121450000	-			
kr		121450000	121450000	AERONAUTICAL MOBILE (R)	p		
kr		121550000	121550000	-			
kr		121550000	121550000	AERONAUTICAL MOBILE (R)	p		
kr		136000000	136000000	-			
kr		136000000	136000000	AERONAUTICAL MOBILE (R)	p		
kr		137000000	137000000	-			
kr		137000000	137000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
kr		137000000	137000000	MOBILE	p		
kr		137000000	137000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
kr		137000000	137000000	Space Operation (space-to-Earth)	s		
kr		137000000	137000000	Space Research (space-to-Earth)	s		
kr		137025000	137025000	-			
kr		137025000	137025000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
kr		137025000	137025000	MOBILE	p		
kr		137025000	137025000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
kr		137025000	137025000	Space Operation (space-to-Earth)	s		
kr		137025000	137025000	Space Research (space-to-Earth)	s		
kr		137175000	137175000	-			
kr		137175000	137175000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
kr		137175000	137175000	MOBILE	p		
kr		137175000	137175000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
kr		137175000	137175000	Space Operation (space-to-Earth)	s		
kr		137175000	137175000	Space Research (space-to-Earth)	s		
kr		137825000	137825000	-			
kr		137825000	137825000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
kr		137825000	137825000	MOBILE	p		
kr		137825000	137825000	Mobile-Satellite (space-to-Earth)	s		
kr		137825000	137825000	Space Operation (space-to-Earth)	s		
kr		137825000	137825000	Space Research (space-to-Earth)	s		
kr		138000000	138000000	-			
kr		138000000	138000000	AERONAUTICAL MOBILE (OR)	p		
kr		138000000	138000000	LAND MOBILE	p		
kr		138000000	138000000	Space Research (space-to-Earth)	s		
kr		143600000	143600000	-			
kr		143600000	143600000	AERONAUTICAL MOBILE (OR)	p		
kr		143600000	143600000	LAND MOBILE	p		
kr		143600000	143600000	SPACE RESEARCH (SPACE-TO-EARTH)	p		
kr		143650000	143650000	-			
kr		143650000	143650000	AERONAUTICAL MOBILE (OR)	p		
kr		143650000	143650000	LAND MOBILE	p		
kr		144000000	144000000	-			
kr		144000000	144000000	AMATEUR	p		
kr		144000000	144000000	AMATEUR-SATELLITE	p		
kr		146000000	146000000	-			
kr		146000000	146000000	MOBILE	p		
kr		146500000	146500000	-			
kr		146500000	146500000	MOBILE	p		
kr		146800000	146800000	-			
kr		146800000	146800000	MOBILE	p		
kr		148000000	148000000	-			
kr		148000000	148000000	MOBILE	p		
kr		148000000	148000000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
kr		148400000	148400000	-			
kr		148400000	148400000	MOBILE	p		
kr		148400000	148400000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
kr		149900000	149900000	-			
kr		149900000	149900000	MOBILE	p		
kr		149900000	149900000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
kr		149900000	149900000	RADIONAVIGATION-SATELLITE	p		
kr		150050000	150050000	-			
kr		150050000	150050000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		150050000	150050000	RADIO ASTRONOMY	p		
kr		151400000	151400000	-			
kr		151400000	151400000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		151400000	151400000	RADIO ASTRONOMY	p		
kr		152600000	152600000	-			
kr		152600000	152600000	FIXED	p		
kr		152600000	152600000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		152600000	152600000	RADIO ASTRONOMY	p		
kr		153000000	153000000	-			
kr		153000000	153000000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		154000000	154000000	-			
kr		154000000	154000000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		154500000	154500000	-			
kr		154500000	154500000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		154650000	154650000	-			
kr		154650000	154650000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156000000	156000000	-			
kr		156000000	156000000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156487500	156487500	-			
kr		156487500	156487500	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156487500	156487500	MARITIME MOBILE (DISTRESS AND CALLING VIA DSC)	p		
kr		156537500	156537500	-			
kr		156537500	156537500	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156537500	156537500	MARITIME MOBILE (DISTRESS AND CALLING VIA DSC)	p		
kr		156562500	156562500	-			
kr		156562500	156562500	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156762500	156762500	-			
kr		156762500	156762500	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
kr		156762500	156762500	MARITIME MOBILE (DISTRESS AND CALLING)	p		
kr		156837500	156837500	-			
kr		156837500	156837500	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		157450000	157450000	-			
kr		157450000	157450000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		160600000	160600000	-			
kr		160600000	160600000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		160975000	160975000	-			
kr		160975000	160975000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		161475000	161475000	-			
kr		161475000	161475000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		162050000	162050000	-			
kr		162050000	162050000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		165200000	165200000	-			
kr		165200000	165200000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		165225000	165225000	-			
kr		165225000	165225000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		169400000	169400000	-			
kr		169400000	169400000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		169825000	169825000	-			
kr		169825000	169825000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
kr		174000000	174000000	-			
kr		174000000	174000000	BROADCASTING	p		
kr		174000000	174000000	LAND MOBILE	p		
kr		216000000	216000000	-			
kr		216000000	216000000	BROADCASTING	p		
kr		223000000	223000000	-			
kr		223000000	223000000	BROADCASTING	p		
kr		225000000	225000000	-			
kr		225000000	225000000	BROADCASTING	p		
kr		225000000	225000000	Land Mobile	s		
kr		230000000	230000000	-			
kr		230000000	230000000	MOBILE	p		
kr		235000000	235000000	-			
kr		235000000	235000000	MOBILE	p		
kr		240000000	240000000	-			
kr		240000000	240000000	MOBILE	p		
kr		242950000	242950000	-			
kr		242950000	242950000	AERONAUTICAL MOBILE	p		
kr		243050000	243050000	-			
kr		243050000	243050000	MOBILE	p		
kr		267000000	267000000	-			
kr		267000000	267000000	MOBILE	p		
kr		272000000	272000000	-			
kr		272000000	272000000	MOBILE	p		
kr		273000000	273000000	-			
kr		273000000	273000000	MOBILE	p		
kr		312000000	312000000	-			
kr		312000000	312000000	MOBILE	p		
kr		315000000	315000000	-			
kr		315000000	315000000	MOBILE	p		
kr		322000000	322000000	-			
kr		322000000	322000000	MOBILE	p		
kr		322000000	322000000	RADIO ASTRONOMY	p		
kr		328600000	328600000	-			
kr		328600000	328600000	AERONAUTICAL RADIONAVIGATION	p		
kr		335400000	335400000	-			
kr		335400000	335400000	MOBILE	p		
kr		380000000	380000000	-			
kr		380000000	380000000	MOBILE	p		
kr		385000000	385000000	-			
kr		385000000	385000000	MOBILE	p		
kr		387000000	387000000	-			
kr		387000000	387000000	MOBILE	p		
kr		390000000	390000000	-			
kr		390000000	390000000	MOBILE	p		
