region	sub-table	lower_frequency	upper_frequency	service	category	footnotes	applications
lt		2025000	2025000	-			Radiolocation (civil)
lt		2025000	2025000	FIXED	p		
lt		2025000	2025000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		2025000	2025000	Meteorological Aids	s		
lt		2045000	2045000	-			
lt		2045000	2045000	FIXED	p		
lt		2045000	2045000	LAND MOBILE	p		
lt		2045000	2045000	MARITIME MOBILE	p		
lt		2160000	2160000	-			Radiolocation (civil),  Defence systems,  Radiolocation (military)
lt		2160000	2160000	FIXED	p		
lt		2160000	2160000	LAND MOBILE	p		
lt		2160000	2160000	RADIOLOCATION	p		
lt		2170000	2170000	-			Maritime
lt		2170000	2170000	MARITIME MOBILE	p		
lt		2173500	2173500	-			DSC,  GMDSS,  SAR (communications)
lt		2173500	2173500	MOBILE (DISTRESS AND CALLING)	p		
lt		2190500	2190500	-			Maritime
lt		2190500	2190500	MARITIME MOBILE	p		
lt		2194000	2194000	-			Defence systems
lt		2194000	2194000		p		
lt		2194000	2194000	-			Maritime
lt		2194000	2194000	FIXED	p		
lt		2194000	2194000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		2300000	2300000	-			
lt		2300000	2300000	FIXED	p		
lt		2300000	2300000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		2498000	2498000	-			
lt		2498000	2498000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		2501000	2501000	-			
lt		2501000	2501000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		2501000	2501000	Space Research	s		
lt		2502000	2502000	-			Defence systems,  Radiolocation (military),  Radiolocation (civil)
lt		2502000	2502000	FIXED	p		
lt		2502000	2502000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		2610000	2610000	-			ISM
lt		2610000	2610000		p		
lt		2625000	2625000	-			Defence systems
lt		2625000	2625000		p		
lt		2625000	2625000	-			ISM
lt		2625000	2625000	MARITIME MOBILE	p		
lt		2625000	2625000	MARITIME RADIONAVIGATION	p		
lt		2650000	2650000	-			Radiolocation (civil),  Radiolocation (military)
lt		2650000	2650000	FIXED	p		
lt		2650000	2650000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		2650000	2650000	-			ISM
lt		2650000	2650000		p		
lt		2850000	2850000	-			Aeronautical communications
lt		2850000	2850000		p		
lt		2850000	2850000	-			SAR (communications)
lt		2850000	2850000	AERONAUTICAL MOBILE (R)	p		
lt		3025000	3025000	-			Aeronautical military systems
lt		3025000	3025000	AERONAUTICAL MOBILE (OR)	p		
lt		3155000	3155000	-			Defence systems,  Inductive applications
lt		3155000	3155000		p		
lt		3155000	3155000	-			
lt		3155000	3155000	FIXED	p		
lt		3155000	3155000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		3200000	3200000	-			
lt		3200000	3200000	FIXED	p		
lt		3200000	3200000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		3230000	3230000	-			
lt		3230000	3230000	FIXED	p		
lt		3230000	3230000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		3400000	3400000	-			Aeronautical communications
lt		3400000	3400000	AERONAUTICAL MOBILE (R)	p		
lt		3500000	3500000	-			Defence systems,  Amateur
lt		3500000	3500000	AMATEUR	p		
lt		3500000	3500000	FIXED	p		
lt		3500000	3500000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		3800000	3800000	-			Defence systems
lt		3800000	3800000		p		
lt		3800000	3800000	-			
lt		3800000	3800000	AERONAUTICAL MOBILE (OR)	p		
lt		3800000	3800000	FIXED	p		
lt		3800000	3800000	LAND MOBILE	p		
lt		3900000	3900000	-			
lt		3900000	3900000	AERONAUTICAL MOBILE (OR)	p		
lt		3950000	3950000	-			Defence systems,  Broadcasting
lt		3950000	3950000	BROADCASTING	p		
lt		3950000	3950000	FIXED	p		
lt		4000000	4000000	-			Maritime
lt		4000000	4000000	FIXED	p		
lt		4000000	4000000	MARITIME MOBILE	p		
lt		4063000	4063000	-			Maritime,  DSC,  MSI,  Maritime communications,  SAR (communications)
lt		4063000	4063000	MARITIME MOBILE	p		
lt		4438000	4438000	-			Euroloop,  Defence systems
lt		4438000	4438000	FIXED	p		
lt		4438000	4438000	MOBILE EXCEPT AERONAUTICAL MOBILE (R)	p		
lt		4650000	4650000	-			
lt		4650000	4650000	AERONAUTICAL MOBILE (R)	p		
lt		4700000	4700000	-			
lt		4700000	4700000	AERONAUTICAL MOBILE (OR)	p		
lt		4750000	4750000	-			Aeronautical communications
lt		4750000	4750000	AERONAUTICAL MOBILE (OR)	p		
lt		4750000	4750000	FIXED	p		
lt		4750000	4750000	LAND MOBILE	p		
lt		4850000	4850000	-			Defence systems
lt		4850000	4850000	FIXED	p		
lt		4850000	4850000	LAND MOBILE	p		
lt		4995000	4995000	-			
lt		4995000	4995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		5003000	5003000	-			
lt		5003000	5003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		5003000	5003000	Space Research	s		
lt		5005000	5005000	-			Defence systems
lt		5005000	5005000		p		
lt		5005000	5005000	-			
lt		5005000	5005000	BROADCASTING	p		
lt		5005000	5005000	FIXED	p		
lt		5060000	5060000	-			
lt		5060000	5060000	FIXED	p		
lt		5060000	5060000	Mobile except aeronautical mobile	s		
lt		5150000	5150000	-			ISM
lt		5150000	5150000		p		
lt		5250000	5250000	-			
lt		5250000	5250000	FIXED	p		
lt		5250000	5250000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		5250000	5250000	-			ISM
lt		5250000	5250000		p		
lt		5450000	5450000	-			
lt		5450000	5450000	AERONAUTICAL MOBILE (OR)	p		
lt		5450000	5450000	FIXED	p		
lt		5450000	5450000	LAND MOBILE	p		
lt		5480000	5480000	-			Aeronautical communications,  SAR (communications)
lt		5480000	5480000	AERONAUTICAL MOBILE (R)	p		
lt		5680000	5680000	-			SAR (communications),  Aeronautical communications,  Defence systems
lt		5680000	5680000	AERONAUTICAL MOBILE (OR)	p		
lt		5730000	5730000	-			Defence systems
lt		5730000	5730000	FIXED	p		
lt		5730000	5730000	LAND MOBILE	p		
lt		5900000	5900000	-			Broadcasting
lt		5900000	5900000	BROADCASTING	p		
lt		5950000	5950000	-			Broadcasting
lt		5950000	5950000	BROADCASTING	p		
lt		6200000	6200000	-			DSC,  Maritime,  Maritime communications,  SAR (communications)
lt		6200000	6200000	MARITIME MOBILE	p		
lt		6525000	6525000	-			Aeronautical communications
lt		6525000	6525000	AERONAUTICAL MOBILE (R)	p		
lt		6685000	6685000	-			Aeronautical communications
lt		6685000	6685000	AERONAUTICAL MOBILE (OR)	p		
lt		6765000	6765000	-			Defence systems
lt		6765000	6765000	FIXED	p		
lt		6765000	6765000	Land Mobile	s		
lt		6765000	6765000	-			ISM,  Non-specific SRDs,  Inductive applications
lt		6765000	6765000		p		
lt		7000000	7000000	-			Amateur-satellite,  Amateur
lt		7000000	7000000	AMATEUR	p		
lt		7000000	7000000	AMATEUR-SATELLITE	p		
lt		7100000	7100000	-			Broadcasting
lt		7100000	7100000	BROADCASTING	p		
lt		7300000	7300000	-			Broadcasting
lt		7300000	7300000	BROADCASTING	p		
lt		7350000	7350000	-			Defence systems
lt		7350000	7350000	FIXED	p		
lt		7350000	7350000	Land Mobile	s		
lt		7400000	7400000	-			Inductive applications
lt		7400000	7400000		p		
lt		8100000	8100000	-			Inductive applications,  Maritime
lt		8100000	8100000	FIXED	p		
lt		8100000	8100000	MARITIME MOBILE	p		
lt		8195000	8195000	-			Maritime communications,  Maritime,  DSC,  SAR (communications)
lt		8195000	8195000	MARITIME MOBILE	p		
lt		8195000	8195000	Fixed	s		
lt		8195000	8195000	-			Inductive applications
lt		8195000	8195000		p		
lt		8815000	8815000	-			Aeronautical communications
lt		8815000	8815000	AERONAUTICAL MOBILE (R)	p		
lt		8965000	8965000	-			Aeronautical communications
lt		8965000	8965000	AERONAUTICAL MOBILE (OR)	p		
lt		9040000	9040000	-			Defence systems
lt		9040000	9040000	FIXED	p		
lt		9400000	9400000	-			Broadcasting
lt		9400000	9400000	BROADCASTING	p		
lt		9500000	9500000	-			Broadcasting
lt		9500000	9500000	BROADCASTING	p		
lt		9900000	9900000	-			Defence systems
lt		9900000	9900000	FIXED	p		
lt		9995000	9995000	-			
lt		9995000	9995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		10003000	10003000	-			
lt		10003000	10003000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		10003000	10003000	Space Research	s		
lt		10005000	10005000	-			Aeronautical communications
lt		10005000	10005000	AERONAUTICAL MOBILE (R)	p		
lt		10100000	10100000	-			Defence systems
lt		10100000	10100000		p		
lt		10100000	10100000	-			
lt		10100000	10100000	FIXED	p		
lt		10100000	10100000	Amateur	s		
lt		10150000	10150000	-			
lt		10150000	10150000	FIXED	p		
lt		10150000	10150000	Mobile except aeronautical mobile (R)	s		
lt		11175000	11175000	-			Aeronautical communications
lt		11175000	11175000	AERONAUTICAL MOBILE (OR)	p		
lt		11275000	11275000	-			Aeronautical communications
lt		11275000	11275000	AERONAUTICAL MOBILE (R)	p		
lt		11400000	11400000	-			Defence systems
lt		11400000	11400000	FIXED	p		
lt		11600000	11600000	-			Broadcasting
lt		11600000	11600000	BROADCASTING	p		
lt		11650000	11650000	-			Broadcasting
lt		11650000	11650000	BROADCASTING	p		
lt		12050000	12050000	-			Broadcasting
lt		12050000	12050000	BROADCASTING	p		
lt		12100000	12100000	-			Defence systems
lt		12100000	12100000	FIXED	p		
lt		12230000	12230000	-			DSC,  Maritime,  Maritime communications,  SAR (communications)
lt		12230000	12230000	MARITIME MOBILE	p		
lt		13200000	13200000	-			Aeronautical communications
lt		13200000	13200000	AERONAUTICAL MOBILE (OR)	p		
lt		13260000	13260000	-			Aeronautical communications
lt		13260000	13260000	AERONAUTICAL MOBILE (R)	p		
lt		13360000	13360000	-			Defence systems
lt		13360000	13360000		p		
lt		13360000	13360000	-			
lt		13360000	13360000	FIXED	p		
lt		13360000	13360000	RADIO ASTRONOMY	p		
lt		13410000	13410000	-			
lt		13410000	13410000	FIXED	p		
lt		13410000	13410000	Mobile except aeronautical mobile (R)	s		
lt		13424000	13424000	-			ISM
lt		13424000	13424000		p		
lt		13553000	13553000	-			Non-specific SRDs,  Inductive applications
lt		13553000	13553000		p		
lt		13570000	13570000	-			Broadcasting
lt		13570000	13570000	BROADCASTING	p		
lt		13600000	13600000	-			Broadcasting
lt		13600000	13600000	BROADCASTING	p		
lt		13800000	13800000	-			Broadcasting
lt		13800000	13800000	BROADCASTING	p		
lt		13870000	13870000	-			Defence systems
lt		13870000	13870000	FIXED	p		
lt		13870000	13870000	Mobile except aeronautical mobile (R)	s		
lt		14000000	14000000	-			Amateur
lt		14000000	14000000		p		
lt		14000000	14000000	-			Amateur-satellite
lt		14000000	14000000	AMATEUR	p		
lt		14000000	14000000	AMATEUR-SATELLITE	p		
lt		14250000	14250000	-			
lt		14250000	14250000	AMATEUR	p		
lt		14350000	14350000	-			Defence systems
lt		14350000	14350000	FIXED	p		
lt		14350000	14350000	Mobile except aeronautical mobile (R)	s		
lt		14990000	14990000	-			
lt		14990000	14990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		15005000	15005000	-			
lt		15005000	15005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		15005000	15005000	Space Research	s		
lt		15010000	15010000	-			Aeronautical communications
lt		15010000	15010000	AERONAUTICAL MOBILE (OR)	p		
lt		15100000	15100000	-			Broadcasting
lt		15100000	15100000	BROADCASTING	p		
lt		15600000	15600000	-			Broadcasting
lt		15600000	15600000	BROADCASTING	p		
lt		15800000	15800000	-			Defence systems
lt		15800000	15800000	FIXED	p		
lt		16360000	16360000	-			Maritime,  DSC,  Maritime communications,  SAR (communications)
lt		16360000	16360000	MARITIME MOBILE	p		
lt		17410000	17410000	-			Defence systems
lt		17410000	17410000	FIXED	p		
lt		17480000	17480000	-			Broadcasting
lt		17480000	17480000	BROADCASTING	p		
lt		17550000	17550000	-			Broadcasting
lt		17550000	17550000	BROADCASTING	p		
lt		17900000	17900000	-			Aeronautical communications
lt		17900000	17900000	AERONAUTICAL MOBILE (R)	p		
lt		17970000	17970000	-			Aeronautical communications
lt		17970000	17970000	AERONAUTICAL MOBILE (OR)	p		
lt		18030000	18030000	-			Defence systems
lt		18030000	18030000		p		
lt		18030000	18030000	-			
lt		18030000	18030000	FIXED	p		
lt		18052000	18052000	-			
lt		18052000	18052000	FIXED	p		
lt		18052000	18052000	Space Research	s		
lt		18068000	18068000	-			Amateur,  Amateur-satellite
lt		18068000	18068000	AMATEUR	p		
lt		18068000	18068000	AMATEUR-SATELLITE	p		
lt		18168000	18168000	-			Maritime communications,  Defence systems,  DSC
lt		18168000	18168000	FIXED	p		
lt		18168000	18168000	Mobile except aeronautical mobile	s		
lt		18780000	18780000	-			Maritime
lt		18780000	18780000	MARITIME MOBILE	p		
lt		18900000	18900000	-			Broadcasting
lt		18900000	18900000	BROADCASTING	p		
lt		19020000	19020000	-			Defence systems
lt		19020000	19020000	FIXED	p		
lt		19680000	19680000	-			DSC,  MSI
lt		19680000	19680000	MARITIME MOBILE	p		
lt		19800000	19800000	-			Defence systems
lt		19800000	19800000	FIXED	p		
lt		19990000	19990000	-			
lt		19990000	19990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		19990000	19990000	Space Research	s		
lt		19995000	19995000	-			
lt		19995000	19995000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		20010000	20010000	-			Defence systems
lt		20010000	20010000	FIXED	p		
lt		20010000	20010000	Mobile	s		
lt		21000000	21000000	-			Amateur,  Amateur-satellite
lt		21000000	21000000	AMATEUR	p		
lt		21000000	21000000	AMATEUR-SATELLITE	p		
lt		21450000	21450000	-			Broadcasting
lt		21450000	21450000	BROADCASTING	p		
lt		21850000	21850000	-			Defence systems
lt		21850000	21850000	FIXED	p		
lt		21870000	21870000	-			Defence systems
lt		21870000	21870000	FIXED	p		
lt		21924000	21924000	-			Aeronautical communications
lt		21924000	21924000	AERONAUTICAL MOBILE (R)	p		
lt		22000000	22000000	-			DSC,  MSI
lt		22000000	22000000	MARITIME MOBILE	p		
lt		22855000	22855000	-			Defence systems
lt		22855000	22855000		p		
lt		22855000	22855000	-			
lt		22855000	22855000	FIXED	p		
lt		23000000	23000000	-			
lt		23000000	23000000	FIXED	p		
lt		23000000	23000000	Mobile except aeronautical mobile (R)	s		
lt		23200000	23200000	-			
lt		23200000	23200000	AERONAUTICAL MOBILE (OR)	p		
lt		23200000	23200000	FIXED	p		
lt		23350000	23350000	-			
lt		23350000	23350000	FIXED	p		
lt		23350000	23350000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		24000000	24000000	-			
lt		24000000	24000000	FIXED	p		
lt		24000000	24000000	LAND MOBILE	p		
lt		24890000	24890000	-			Amateur,  Amateur-satellite
lt		24890000	24890000	AMATEUR	p		
lt		24890000	24890000	AMATEUR-SATELLITE	p		
lt		24990000	24990000	-			
lt		24990000	24990000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		25005000	25005000	-			
lt		25005000	25005000	STANDARD FREQUENCY AND TIME SIGNAL	p		
lt		25005000	25005000	Space Research	s		
lt		25010000	25010000	-			Defence systems
lt		25010000	25010000	FIXED	p		
lt		25010000	25010000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		25070000	25070000	-			DSC
lt		25070000	25070000	MARITIME MOBILE	p		
lt		25210000	25210000	-			Defence systems
lt		25210000	25210000	FIXED	p		
lt		25210000	25210000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		25550000	25550000	-			Radio astronomy
lt		25550000	25550000	RADIO ASTRONOMY	p		
lt		25670000	25670000	-			Broadcasting
lt		25670000	25670000	BROADCASTING	p		
lt		26100000	26100000	-			DSC,  MSI
lt		26100000	26100000	MARITIME MOBILE	p		
lt		26175000	26175000	-			Eurobalise,  PMR/PAMR,  Defence systems
lt		26175000	26175000	FIXED	p		
lt		26175000	26175000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		26850000	26850000	-			ISM
lt		26850000	26850000		p		
lt		26957000	26957000	-			ISM,  Non-specific SRDs,  Inductive applications
lt		26957000	26957000		p		
lt		26960000	26960000	-			DSB/SSB AM CB / CEPT PR 27
lt		26960000	26960000		p		
lt		26970000	26970000	-			Model control
lt		26970000	26970000		p		
lt		27500000	27500000	-			Defence systems
lt		27500000	27500000	FIXED	p		
lt		27500000	27500000	METEOROLOGICAL AIDS	p		
lt		27500000	27500000	MOBILE	p		
lt		28000000	28000000	-			Amateur-satellite,  Amateur
lt		28000000	28000000	AMATEUR	p		
lt		28000000	28000000	AMATEUR-SATELLITE	p		
lt		29700000	29700000	-			Defence systems,  PMR/PAMR
lt		29700000	29700000	MOBILE	p		
lt		30005000	30005000	-			PMR/PAMR,  Defence systems
lt		30005000	30005000	MOBILE	p		
lt		30010000	30010000	-			Defence systems,  PMR/PAMR,  Radio microphones and ALD
lt		30010000	30010000	MOBILE	p		
lt		30010000	30010000	Fixed	s		
lt		31037500	31037500	-			Cordless telephones
lt		31037500	31037500		p		
lt		34995000	34995000	-			Model control
lt		34995000	34995000		p		
lt		37500000	37500000	-			PMR/PAMR,  Defence systems
lt		37500000	37500000	MOBILE EXCEPT AERONAUTICAL MOBILE	p		
lt		37500000	37500000	Fixed	s		
lt		37500000	37500000	Radio Astronomy	s		
lt		38250000	38250000	-			Defence systems,  PMR/PAMR
lt		38250000	38250000	MOBILE	p		
lt		38250000	38250000	Fixed	s		
lt		39000000	39000000	-			Meteor scatter communications
lt		39000000	39000000		p		
lt		39937500	39937500	-			Cordless telephones
lt		39937500	39937500		p		
lt		39986000	39986000	-			PMR/PAMR,  Defence systems
lt		39986000	39986000	MOBILE	p		
lt		39986000	39986000	Fixed	s		
lt		39986000	39986000	Space Research	s		
lt		40020000	40020000	-			Defence systems,  PMR/PAMR
lt		40020000	40020000	MOBILE	p		
lt		40020000	40020000	Fixed	s		
lt		40300000	40300000	-			ISM
lt		40300000	40300000		p		
lt		40660000	40660000	-			Model control,  Non-specific SRDs
lt		40660000	40660000		p		
lt		40980000	40980000	-			ISM,  PMR/PAMR,  Defence systems
lt		40980000	40980000	MOBILE	p		
lt		40980000	40980000	Fixed	s		
lt		40980000	40980000	Space Research	s		
lt		41015000	41015000	-			Defence systems,  PMR/PAMR
lt		41015000	41015000	MOBILE	p		
lt		41015000	41015000	Fixed	s		
lt		41015000	41015000	-			ISM
lt		41015000	41015000		p		
lt		44000000	44000000	-			PMR/PAMR,  Defence systems,  Radio microphones and ALD
lt		44000000	44000000	MOBILE	p		
lt		44000000	44000000	Fixed	s		
lt		46000000	46000000	-			Wind profilers
lt		46000000	46000000		p		
lt		47000000	47000000	-			Defence systems
lt		47000000	47000000	BROADCASTING	p		
lt		47000000	47000000	Amateur	s		
lt		47000000	47000000	Land Mobile	s		
lt		50000000	50000000	-			Amateur
lt		50000000	50000000		p		
lt		58000000	58000000	-			Broadcasting
lt		58000000	58000000		p		
lt		66000000	66000000	-			FM sound analogue
lt		66000000	66000000		p		
lt		68000000	68000000	-			Defence systems,  PMR/PAMR
lt		68000000	68000000	BROADCASTING	p		
lt		68000000	68000000	MOBILE	p		
lt		74600000	74600000	-			Aeronautical navigation
lt		74600000	74600000		p		
lt		74800000	74800000	-			ILS
lt		74800000	74800000	AERONAUTICAL RADIONAVIGATION	p		
lt		75200000	75200000	-			Defence systems,  PMR/PAMR
lt		75200000	75200000	BROADCASTING	p		
lt		75200000	75200000	MOBILE	p		
lt		75200000	75200000	Fixed	s		
lt		75200000	75200000	-			Aeronautical navigation
lt		75200000	75200000		p		
lt		76000000	76000000	-			TV analogue (terrestrial)
lt		76000000	76000000		p		
lt		87500000	87500000	-			FM sound analogue
lt		87500000	87500000		p		
lt		87500000	87500000	-			
lt		87500000	87500000	BROADCASTING	p		
lt		100000000	100000000	-			
lt		100000000	100000000	BROADCASTING	p		
lt		108000000	108000000	-			VOR
lt		108000000	108000000	AERONAUTICAL RADIONAVIGATION	p		
lt		108000000	108000000	-			ILS
lt		108000000	108000000		p		
lt		117975000	117975000	-			Aeronautical communications
lt		117975000	117975000	AERONAUTICAL MOBILE (R)	p		
lt		121450000	121450000	-			EPIRBs
lt		121450000	121450000	AERONAUTICAL MOBILE (R)	p		
lt		121450000	121450000	MOBILE-SATELLITE (EARTH-TO-SPACE)	p		
lt		121550000	121550000	-			Aeronautical communications
lt		121550000	121550000	AERONAUTICAL MOBILE (R)	p		
lt		137000000	137000000	-			Weather satellites,  MSS Earth stations
lt		137000000	137000000		p		
lt		137000000	137000000	-			
lt		137000000	137000000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
lt		137000000	137000000	MOBILE	p		
lt		137000000	137000000	MOBILE-SATELLITE (SPACE-TO-EARTH)	p		
lt		137000000	137000000	Space Research (space-to-Earth)	s		
lt		137025000	137025000	-			
lt		137025000	137025000	METEOROLOGICAL-SATELLITE (SPACE-TO-EARTH)	p		
lt		137025000	137025000	MOBILE	p		
lt		137025000	137025000	Mobile-Satellite (space-to-Earth)	s		
lt		137025000	137025000	Space Research (space-to-Earth)	s		
lt		137175000	137175000	-			
